#START7777
#--------------------------------------------------------------------------------------------------
#  WD1    : 1분 평균 풍향 (degree) : 0-N, 90-E, 180-S, 270-W, 360-무풍 
#  WS1    : 1분 평균 풍속 (m/s) 
#  WDS    : 최대 순간 풍향 (degree) 
#  WSS    : 최대 순간 풍속 (m/s) 
#  WD10   : 10분 평균 풍향 (degree) 
#  WS10   : 10분 평균 풍속 (m/s) 
#  TA     : 1분 평균 기온 (C) 
#  RE     : 강수감지 (0-무강수, 0이 아니면-강수) 
#  RN-15m : 15분 누적 강수량 (mm) 
#  RN-60m : 60분 누적 강수량 (mm) 
#  RN-12H : 12시간 누적 강수량 (mm) 
#  RN-DAY : 일 누적 강수량 (mm) 
#  HM     : 1분 평균 상대습도 (%) 
#  PA     : 1분 평균 현지기압 (hPa) 
#  PS     : 1분 평균 해면기압 (hPa) 
#  TD     : 이슬점온도 (C) 
#  *) -50 이하면 관측이 없거나, 에러처리된 것을 표시 
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WS10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202412150549,90,241.0,3.2,265.0,4.4,256.5,3.0,0.8,0.0,0.0,0.0,0.0,0.0,47.3,1014.7,1016.9,-9.2,=
202412150549,92,20.0,1.3,20.0,1.9,280.0,2.7,-0.1,-99.7,-99.9,-99.9,-99.9,0.0,50.0,1008.3,1016.6,-9.3,=
202412150549,93,25.0,0.7,39.4,0.8,39.5,0.8,-3.0,0.0,0.0,0.0,0.0,0.0,71.7,1008.7,1020.9,-7.4,=
202412150549,95,209.5,1.7,222.3,2.3,206.4,2.3,-2.2,0.0,0.0,0.0,0.0,0.0,71.1,1001.5,1021.2,-6.7,=
202412150549,96,260.3,8.3,254.9,12.5,254.9,7.6,5.1,0.0,0.0,0.0,0.5,0.5,43.3,1003.1,1015.3,-6.4,=
202412150549,98,223.0,0.6,222.3,0.7,232.1,0.6,-4.2,0.0,0.0,0.0,0.0,0.0,73.6,1006.4,1021.2,-8.2,=
202412150549,99,160.6,0.2,146.3,0.4,187.2,0.3,-7.3,0.0,0.0,0.0,0.0,0.0,83.6,1017.9,1021.9,-9.6,=
202412150549,100,278.4,8.8,292.7,14.2,275.3,7.7,-6.0,0.0,0.0,0.0,0.0,0.0,80.5,923.5,1018.4,-8.8,=
202412150549,101,158.0,2.7,135.3,3.4,147.7,2.7,-2.2,0.0,-99.9,-99.9,-99.9,-99.2,73.3,1010.4,1020.1,-6.3,=
202412150549,102,314.8,6.7,351.7,8.9,310.1,6.4,4.5,0.0,0.0,0.0,0.2,0.0,14.5,1015.0,1019.5,-20.3,=
202412150549,104,268.3,0.7,270.7,1.1,241.6,1.2,0.5,0.0,0.0,0.0,0.0,0.0,51.0,1007.0,1016.5,-8.5,=
202412150549,105,212.3,2.3,206.8,2.8,223.2,2.9,1.1,0.0,0.0,0.0,0.0,0.0,55.5,1013.5,1016.9,-6.8,=
202412150549,106,266.0,4.0,289.0,5.4,296.1,3.2,1.9,0.0,0.0,0.0,0.0,0.0,45.4,1012.2,1017.3,-8.7,=
202412150549,108,295.2,2.6,298.6,3.2,278.0,2.1,0.5,0.0,0.0,0.0,0.0,0.0,72.7,1008.9,1019.7,-3.8,=
202412150549,110,250.0,1.0,290.0,1.6,250.0,1.4,-3.3,-99.7,-99.9,-99.9,-99.9,0.0,91.0,1018.7,1021.0,-4.6,=
202412150549,112,318.7,2.8,332.6,3.4,324.9,3.6,1.0,0.0,0.0,0.0,0.0,0.0,74.5,1012.0,1020.7,-3.0,=
202412150549,113,330.0,5.8,350.0,7.4,320.0,6.5,1.6,-99.7,-99.9,-99.9,-99.9,0.0,66.0,1020.2,1021.1,-4.1,=
202412150549,114,92.3,0.0,73.3,0.1,310.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,65.7,1002.0,1020.9,-5.7,=
202412150549,115,266.0,4.7,247.5,7.9,257.3,4.4,2.8,0.0,0.0,0.0,-99.9,0.0,64.2,988.2,1015.4,-3.3,=
202412150549,116,315.0,1.4,117.0,5.3,327.6,1.6,-4.1,0.0,0.0,0.0,0.0,0.0,93.6,943.7,1020.9,-5.0,=
202412150549,119,115.9,0.3,101.3,0.7,89.2,0.5,-1.1,0.0,0.0,0.0,0.0,0.0,92.7,1016.1,1021.2,-2.1,=
202412150549,121,338.2,0.8,338.4,1.1,329.2,0.6,-2.4,0.0,0.0,0.0,0.0,0.0,74.0,990.4,1020.7,-6.4,=
202412150549,127,327.1,0.3,312.3,0.4,338.5,0.4,-1.7,0.0,0.0,0.0,0.0,0.0,83.8,1006.1,1020.7,-4.1,=
202412150549,129,291.4,5.9,277.6,6.9,286.1,4.2,2.5,0.0,0.0,0.0,4.6,3.1,83.7,1018.0,1021.2,0.0,=
202412150549,130,227.0,4.0,222.3,4.2,224.5,2.5,0.5,0.0,0.0,0.0,0.0,0.0,52.5,1011.2,1017.4,-8.1,=
202412150549,131,278.7,1.2,270.2,1.5,260.5,0.5,0.3,1.0,0.0,0.0,0.6,0.6,87.2,1013.9,1021.3,-1.6,=
202412150549,133,212.3,2.8,204.1,3.6,209.4,1.2,0.6,0.0,0.0,0.2,0.4,0.4,92.9,1013.0,1021.6,-0.4,=
202412150549,135,270.6,3.1,270.2,5.0,276.2,3.4,-0.2,0.0,0.0,0.1,0.2,0.2,81.0,990.4,1021.1,-3.1,=
202412150549,136,311.0,1.1,315.2,1.5,311.0,1.3,-2.3,0.0,0.0,0.0,0.0,0.0,81.2,1003.9,1021.9,-5.1,=
202412150549,137,247.2,0.5,247.6,0.6,214.7,0.9,0.1,1.0,0.0,0.0,0.0,0.0,82.1,1008.0,1020.2,-2.6,=
202412150549,138,263.7,3.1,220.7,4.8,229.4,3.1,1.5,0.0,0.0,0.0,0.0,0.0,62.5,1018.8,1019.3,-4.9,=
202412150549,140,279.0,7.0,288.8,11.6,294.5,7.8,4.6,0.0,0.0,0.0,2.4,0.1,60.8,1018.9,1022.4,-2.3,=
202412150549,143,284.2,1.6,310.0,1.9,302.8,1.8,0.6,0.0,0.0,0.0,0.0,0.0,62.3,1013.9,1020.8,-5.8,=
202412150549,146,129.4,0.9,121.3,1.1,134.1,1.0,0.3,0.0,0.0,0.0,2.2,1.3,97.8,1014.6,1022.3,-0.0,=
202412150549,151,310.0,2.7,330.0,3.1,290.0,2.5,1.9,-99.7,-99.9,-99.9,-99.9,0.0,57.0,1019.0,1020.1,-5.7,=
202412150549,152,296.1,1.6,294.9,1.6,269.6,1.5,1.3,0.0,0.0,0.0,0.0,0.0,57.7,1009.3,1019.5,-6.1,=
202412150549,155,231.0,1.1,264.0,1.6,237.8,1.2,0.4,0.0,0.0,0.0,0.0,0.0,66.9,1016.8,1021.2,-5.0,=
202412150549,156,118.0,0.8,126.9,1.1,128.5,0.9,0.9,0.0,0.0,0.0,1.5,1.5,94.6,1014.7,1023.6,0.1,=
202412150549,159,246.6,6.2,234.6,9.1,252.0,6.0,2.6,0.0,0.0,0.0,0.0,0.0,55.7,1011.7,1020.4,-5.4,=
202412150549,160,337.9,6.2,334.7,8.6,331.3,7.4,-1.5,0.0,0.0,0.0,0.0,0.0,69.2,-99.7,-99.9,-6.4,=
202412150549,162,265.2,2.9,261.1,3.8,320.1,2.9,3.4,0.0,0.0,0.0,0.0,0.0,69.2,1017.5,1021.4,-1.7,=
202412150549,163,310.0,6.2,340.0,9.1,290.0,6.1,5.0,-99.7,-99.9,-99.9,-99.9,0.2,52.0,1022.7,1024.0,-4.0,=
202412150549,165,301.2,4.9,332.6,6.0,315.6,6.6,4.8,-99.2,0.0,0.0,0.5,0.0,54.7,1018.4,1024.0,-3.6,=
202412150549,167,360.0,0.5,10.0,1.3,270.0,0.6,0.1,-99.7,-99.9,-99.9,-99.9,0.0,87.0,1021.8,1022.9,-1.8,=
202412150549,168,292.2,2.6,294.6,3.0,291.1,3.1,2.0,0.0,0.0,0.0,0.0,0.0,77.1,1014.4,1022.7,-1.6,=
202412150549,169,306.0,7.3,342.0,10.3,302.0,7.6,5.8,0.0,0.0,0.0,0.0,0.0,56.0,1014.7,1024.0,-2.3,=
202412150549,170,302.0,5.0,334.0,8.2,309.7,2.9,4.1,0.0,0.0,0.0,0.0,0.0,63.5,1019.2,1023.6,-2.2,=
202412150549,172,293.5,4.4,297.3,4.9,295.5,5.0,2.8,0.0,0.0,0.0,2.1,0.3,59.2,1016.3,1022.9,-4.4,=
202412150549,174,104.2,0.8,92.7,1.0,84.0,0.3,-1.1,0.0,0.1,0.3,0.3,0.3,99.5,1001.2,1022.0,-1.2,=
202412150549,175,303.2,6.8,312.3,9.5,302.0,8.6,1.7,0.0,0.0,0.0,0.0,0.0,73.7,965.5,1024.1,-2.5,=
202412150549,177,300.8,4.1,301.2,4.3,292.1,3.0,2.7,1.0,0.0,0.0,2.7,2.1,79.5,1017.7,1021.2,-0.5,=
202412150549,181,240.1,1.4,248.9,1.6,240.0,1.3,0.3,1.0,0.0,0.0,0.6,0.6,95.2,1017.3,1021.4,-0.4,=
202412150549,182,310.0,7.7,350.0,12.3,310.0,8.0,8.3,-99.7,-99.9,-99.9,-99.9,0.1,50.0,1021.0,1024.2,-1.5,=
202412150549,184,330.9,6.9,326.7,9.4,316.2,7.6,8.1,0.0,0.0,0.0,0.0,0.0,50.8,1021.0,1023.6,-1.5,=
202412150549,185,301.1,15.9,329.4,18.0,300.1,16.5,7.5,0.0,0.0,0.0,0.5,0.5,57.4,1014.8,1023.6,-0.4,=
202412150549,188,233.3,2.7,244.5,3.1,245.6,2.8,4.8,0.0,0.0,0.0,1.2,0.0,79.9,1021.6,1024.1,1.6,=
202412150549,189,355.0,3.6,27.0,5.1,358.1,2.2,6.5,0.0,0.0,0.0,0.0,0.0,63.6,1017.6,1024.0,0.1,=
202412150549,192,26.8,0.0,11.1,0.0,0.0,0.0,-3.1,0.0,0.0,0.0,0.0,0.0,80.3,1018.5,1022.3,-6.0,=
202412150549,201,301.6,1.0,244.8,1.6,328.8,1.0,-2.7,0.0,0.0,0.0,0.0,0.0,83.7,1015.4,1021.5,-5.1,=
202412150549,202,349.5,0.7,0.0,0.9,351.9,0.5,-1.7,0.0,0.0,0.0,0.0,0.0,68.3,1015.1,1021.1,-6.8,=
202412150549,203,6.0,0.2,16.8,0.4,326.9,0.5,-1.4,0.0,0.0,0.0,0.0,0.0,85.3,1011.7,1021.9,-3.5,=
202412150549,211,207.4,2.9,222.3,5.4,195.9,3.4,-2.4,0.0,0.0,0.0,0.0,0.0,69.9,994.2,1019.7,-7.1,=
202412150549,212,0.0,0.0,357.5,0.0,52.0,0.8,-4.7,1.0,0.0,0.0,0.0,0.0,77.3,1003.8,1021.8,-8.1,=
202412150549,216,179.0,1.8,323.0,3.3,189.0,1.6,-3.6,0.0,0.0,0.0,0.0,0.0,66.7,930.9,1018.2,-8.9,=
202412150549,217,90.5,1.7,51.2,2.8,143.1,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,64.4,980.4,1019.6,-8.8,=
202412150549,221,290.8,0.3,315.2,0.6,266.0,0.4,-2.9,0.0,0.0,0.0,0.0,0.0,83.7,987.6,1021.0,-5.3,=
202412150549,226,128.9,0.8,104.0,1.1,114.0,0.7,-1.1,0.0,0.0,0.0,0.7,0.7,96.7,999.7,1021.3,-1.6,=
202412150549,229,275.0,14.7,285.4,17.0,269.5,15.0,4.6,0.0,0.0,0.0,0.0,0.0,62.4,1008.2,1021.2,-2.0,=
202412150549,230,317.0,5.8,328.1,7.3,321.5,6.5,4.2,0.0,0.0,0.0,0.9,0.0,67.9,1020.1,1021.6,-1.2,=
202412150549,232,0.0,0.0,157.6,0.0,54.5,0.0,-1.2,1.0,0.0,0.0,0.0,0.0,95.7,1011.0,1021.8,-1.8,=
202412150549,235,284.0,2.0,343.0,3.5,257.6,2.1,4.3,0.0,0.0,0.0,3.8,0.8,71.7,1019.7,1020.9,-0.4,=
202412150549,236,162.6,0.2,53.4,0.7,118.4,0.9,0.3,1.0,0.6,0.9,3.6,1.8,99.5,1020.3,1022.0,0.2,=
202412150549,238,343.3,0.3,340.6,0.7,339.9,0.1,-0.9,1.0,0.0,0.1,0.6,0.6,96.8,999.9,1021.7,-1.3,=
202412150549,239,70.8,0.0,72.2,0.4,109.3,0.7,0.5,1.0,0.2,0.3,0.6,0.6,95.6,1010.1,1021.4,-0.1,=
202412150549,243,162.0,6.6,171.6,9.5,169.9,5.0,4.2,1.0,0.0,0.0,1.3,0.2,71.4,1021.2,1022.7,-0.5,=
202412150549,244,357.0,0.1,357.5,0.2,321.7,0.0,-1.6,0.0,0.0,0.0,2.2,2.2,99.9,991.7,1022.8,-1.6,=
202412150549,245,218.0,4.0,231.0,5.0,207.7,3.0,2.3,0.0,0.0,0.0,2.2,1.6,72.4,1014.0,1022.6,-2.2,=
202412150549,247,262.0,0.9,264.6,1.1,249.3,0.7,-0.8,0.0,0.0,0.0,0.0,0.0,99.9,1006.7,1023.6,-0.8,=
202412150549,248,273.1,4.2,256.1,5.7,231.0,1.9,0.7,0.0,0.0,0.0,1.7,1.7,72.1,972.0,1022.2,-3.8,=
202412150549,251,12.3,0.8,8.3,1.2,0.3,1.1,1.3,0.0,0.0,0.0,1.0,0.4,78.7,1015.6,1023.0,-2.0,=
202412150549,252,263.6,3.3,216.6,5.5,282.6,3.4,4.4,0.0,0.0,0.0,0.4,0.3,55.2,1019.0,1023.6,-3.8,=
202412150549,253,307.7,1.4,301.2,1.9,308.8,1.2,-0.6,0.0,0.0,0.0,0.0,0.0,64.6,1014.8,1021.7,-6.4,=
202412150549,254,132.3,0.9,126.1,1.2,144.1,1.0,-2.0,1.0,0.0,0.2,1.1,0.9,97.0,1007.4,1023.9,-2.4,=
202412150549,255,89.3,0.5,88.5,0.8,115.6,0.8,0.5,0.0,0.0,0.0,0.0,0.0,68.5,1014.5,1020.9,-4.6,=
202412150549,257,216.0,0.5,207.5,0.8,212.8,0.4,-1.2,0.0,0.0,0.0,0.0,0.0,79.9,1019.3,1020.1,-4.2,=
202412150549,258,287.2,2.6,291.8,2.9,292.0,2.3,1.6,0.0,0.0,0.0,0.0,0.0,86.2,1023.5,1023.7,-0.5,=
202412150549,259,207.4,1.6,212.0,2.0,306.1,2.1,3.7,0.0,0.0,0.0,0.1,0.0,75.8,1022.1,1024.1,-0.2,=
202412150549,260,335.5,0.4,327.1,0.8,311.8,0.8,2.4,0.0,0.0,0.0,0.0,0.0,77.9,1017.8,1023.3,-1.1,=
202412150549,261,233.9,4.0,270.7,4.9,230.0,4.4,4.1,0.0,0.0,0.0,0.3,0.0,61.8,1022.0,1024.1,-2.6,=
202412150549,262,335.0,3.7,13.0,5.8,331.6,3.5,3.0,0.0,0.0,0.0,0.0,0.0,74.1,1016.5,1023.0,-1.2,=
